Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Features Replaced,Feature Selection (%),SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_002526.png,STOP,"[0.95009, 0.04986, 2e-05, 2e-05]",GO,"[0.49778, 0.5012, 0.00037, 0.00064]",True,79.0,61.72%,0.71752,225.11099,24.60684,0.95119,0.27801,7.42719
town7_002529.png,STOP,"[0.95931, 0.04065, 2e-05, 2e-05]",GO,"[0.175, 0.82228, 0.00129, 0.00144]",True,97.0,75.78%,0.70678,244.82865,24.24218,0.94545,0.26361,6.85754
town7_002530.png,STOP,"[0.95596, 0.04399, 2e-05, 3e-05]",GO,"[0.37289, 0.62563, 0.00091, 0.00057]",True,94.0,73.44%,0.7106,240.31721,24.32295,0.94844,0.26328,7.3226
town7_002538.png,STOP,"[0.95564, 0.0443, 3e-05, 3e-05]",GO,"[0.38199, 0.61654, 0.00051, 0.00096]",True,101.0,78.91%,0.70161,241.98052,24.293,0.94653,0.2579,7.0755
town7_002550.png,STOP,"[0.94943, 0.05051, 3e-05, 4e-05]",GO,"[0.44133, 0.55642, 0.00082, 0.00143]",True,77.0,60.16%,0.72175,201.16427,25.0953,0.9528,0.28573,7.4769
town7_002551.png,STOP,"[0.94468, 0.05527, 1e-05, 3e-05]",GO,"[0.49573, 0.50296, 0.00035, 0.00096]",True,109.0,85.16%,0.69089,264.13786,23.9125,0.94146,0.25042,7.53214
town7_002553.png,STOP,"[0.95727, 0.0427, 1e-05, 2e-05]",GO,"[0.4557, 0.54275, 0.00068, 0.00087]",True,89.0,69.53%,0.71035,229.02604,24.53195,0.94635,0.27199,6.31934
town7_002563.png,STOP,"[0.95075, 0.04921, 2e-05, 2e-05]",GO,"[0.38374, 0.61448, 0.00107, 0.00071]",True,94.0,73.44%,0.71029,239.84781,24.33145,0.94793,0.26789,7.09969
town7_002571.png,STOP,"[0.95421, 0.0457, 3e-05, 5e-05]",GO,"[0.4187, 0.57909, 0.00135, 0.00086]",True,93.0,72.66%,0.71103,243.8913,24.25884,0.95336,0.26077,6.67613
town7_002573.png,STOP,"[0.96006, 0.03991, 1e-05, 2e-05]",GO,"[0.47709, 0.52119, 0.00072, 0.001]",True,79.0,61.72%,0.71268,215.3237,24.79989,0.95308,0.27662,6.11852
town7_002576.png,STOP,"[0.95799, 0.04197, 1e-05, 2e-05]",GO,"[0.49812, 0.5005, 0.00045, 0.00093]",True,82.0,64.06%,0.7121,216.53357,24.77555,0.95085,0.27289,7.16661
town7_002579.png,STOP,"[0.96667, 0.0333, 1e-05, 2e-05]",GO,"[0.44676, 0.55217, 0.00054, 0.00053]",True,84.0,65.62%,0.71504,207.78359,24.95469,0.95516,0.2732,7.03845
town7_002582.png,STOP,"[0.95486, 0.04509, 2e-05, 2e-05]",GO,"[0.49825, 0.50001, 0.00048, 0.00126]",True,106.0,82.81%,0.70353,237.39755,24.37604,0.95136,0.26091,6.93315
town7_002583.png,STOP,"[0.96796, 0.03202, 1e-05, 1e-05]",GO,"[0.47279, 0.52526, 0.00074, 0.0012]",True,75.0,58.59%,0.71706,209.2162,24.92485,0.95398,0.28444,6.17631
town7_002585.png,STOP,"[0.95944, 0.04054, 1e-05, 1e-05]",GO,"[0.44365, 0.55351, 0.00166, 0.00119]",True,101.0,78.91%,0.69798,253.64089,24.08861,0.94654,0.25809,7.15567
town7_002586.png,STOP,"[0.96476, 0.03519, 2e-05, 3e-05]",GO,"[0.36181, 0.6356, 0.00092, 0.00167]",True,82.0,64.06%,0.70379,245.70148,24.22673,0.94602,0.26505,7.27377
town7_002589.png,STOP,"[0.96542, 0.03455, 1e-05, 1e-05]",GO,"[0.48019, 0.51859, 0.0005, 0.00073]",True,85.0,66.41%,0.72002,210.07276,24.90711,0.95073,0.28602,6.68067
town7_002593.png,STOP,"[0.94863, 0.05134, 1e-05, 2e-05]",GO,"[0.38126, 0.61663, 0.00088, 0.00123]",True,101.0,78.91%,0.69708,256.68799,24.03675,0.9466,0.26173,6.53013
town7_002596.png,STOP,"[0.95725, 0.04272, 2e-05, 2e-05]",GO,"[0.34433, 0.65405, 0.00065, 0.00097]",True,96.0,75.00%,0.71312,229.87492,24.51589,0.94903,0.27163,6.40938
town7_002600.png,STOP,"[0.95415, 0.04581, 2e-05, 3e-05]",GO,"[0.48735, 0.51022, 0.00095, 0.00147]",True,73.0,57.03%,0.72845,186.82016,25.41657,0.96253,0.28704,7.99791
town7_002604.png,STOP,"[0.96181, 0.03817, 1e-05, 2e-05]",GO,"[0.29544, 0.70179, 0.00094, 0.00184]",True,101.0,78.91%,0.70364,246.66612,24.20971,0.94612,0.25772,6.2585
town7_002607.png,STOP,"[0.96442, 0.03556, 1e-05, 1e-05]",GO,"[0.44018, 0.55717, 0.00103, 0.00162]",True,80.0,62.50%,0.71817,219.49646,24.71653,0.95809,0.27184,6.95358
town7_002611.png,STOP,"[0.94909, 0.05089, 1e-05, 2e-05]",GO,"[0.32622, 0.67255, 0.00033, 0.0009]",True,91.0,71.09%,0.71582,231.82872,24.47913,0.95064,0.27075,6.27712
town7_002622.png,STOP,"[0.9696, 0.03039, 1e-05, 1e-05]",GO,"[0.23198, 0.76234, 0.0038, 0.00188]",True,73.0,57.03%,0.71928,221.69125,24.67332,0.95652,0.28114,6.57242
town7_002623.png,STOP,"[0.96372, 0.03625, 1e-05, 1e-05]",GO,"[0.45658, 0.54167, 0.00083, 0.00091]",True,73.0,57.03%,0.72509,214.56737,24.81517,0.95827,0.27853,6.04536
town7_002625.png,STOP,"[0.94861, 0.05135, 2e-05, 2e-05]",GO,"[0.48842, 0.51082, 0.00021, 0.00055]",True,92.0,71.88%,0.71846,227.40544,24.5628,0.94817,0.27486,5.69161
town7_002626.png,STOP,"[0.96075, 0.03921, 1e-05, 2e-05]",GO,"[0.48922, 0.50932, 0.00065, 0.00081]",True,94.0,73.44%,0.72785,212.61992,24.85476,0.95928,0.28068,6.46453
town7_002627.png,STOP,"[0.96366, 0.0363, 2e-05, 2e-05]",GO,"[0.46746, 0.53132, 0.00037, 0.00085]",True,92.0,71.88%,0.71107,240.38578,24.32172,0.9458,0.26832,6.28218
town7_002630.png,STOP,"[0.95639, 0.04359, 1e-05, 1e-05]",GO,"[0.43146, 0.56644, 0.0005, 0.00159]",True,86.0,67.19%,0.71734,235.14966,24.41736,0.95426,0.27128,6.49005
town7_002634.png,STOP,"[0.9551, 0.04488, 1e-05, 1e-05]",GO,"[0.48505, 0.51347, 0.00065, 0.00083]",True,85.0,66.41%,0.72048,224.53245,24.61801,0.95813,0.27534,6.66637
town7_002635.png,STOP,"[0.96126, 0.03871, 1e-05, 1e-05]",GO,"[0.39523, 0.60359, 0.00051, 0.00066]",True,103.0,80.47%,0.7105,245.79737,24.22503,0.94365,0.2658,6.62083
town7_002639.png,STOP,"[0.96089, 0.03909, 1e-05, 1e-05]",GO,"[0.44373, 0.55387, 0.00105, 0.00134]",True,83.0,64.84%,0.723,222.49242,24.65765,0.95458,0.28261,6.24813
town7_002646.png,STOP,"[0.97203, 0.02795, 1e-05, 1e-05]",GO,"[0.44718, 0.55117, 0.00074, 0.0009]",True,91.0,71.09%,0.71861,218.45896,24.73711,0.95807,0.26986,6.46147
town7_002654.png,STOP,"[0.95218, 0.04778, 2e-05, 2e-05]",GO,"[0.45418, 0.5439, 0.00061, 0.00131]",True,92.0,71.88%,0.71479,235.05768,24.41906,0.95177,0.27722,5.95981
town7_002656.png,STOP,"[0.96584, 0.03415, 1e-05, 1e-05]",GO,"[0.45985, 0.53895, 0.00057, 0.00063]",True,103.0,80.47%,0.70831,249.04823,24.16797,0.94442,0.26909,6.16667
town7_002671.png,STOP,"[0.95139, 0.04852, 5e-05, 4e-05]",GO,"[0.44306, 0.5549, 0.00095, 0.0011]",True,91.0,71.09%,0.70737,247.45203,24.19589,0.9412,0.27304,5.87292
town7_002676.png,STOP,"[0.94749, 0.05245, 4e-05, 3e-05]",GO,"[0.36098, 0.63529, 0.0017, 0.00203]",True,82.0,64.06%,0.71686,227.74461,24.55632,0.953,0.26783,5.86801
town7_002684.png,GO,"[0.00152, 0.59907, 0.34139, 0.05802]",RIGHT,"[0.00093, 0.40412, 0.54103, 0.05392]",True,3.0,2.34%,0.68226,161.42195,26.05118,0.95262,0.24305,6.16242
town7_002686.png,RIGHT,"[0.00086, 0.11368, 0.79671, 0.08875]",GO,"[0.00201, 0.46214, 0.35859, 0.17726]",True,46.0,35.94%,0.62691,279.24966,23.67088,0.9293,0.1999,4.88406
town7_002690.png,RIGHT,"[2e-05, 0.01487, 0.9848, 0.00031]",GO,"[0.00346, 0.43095, 0.39565, 0.16994]",True,114.0,89.06%,0.51978,847.97219,18.84699,0.86911,0.12802,6.32429
town7_002692.png,RIGHT,"[3e-05, 0.01348, 0.98609, 0.0004]",LEFT,"[0.00091, 0.05854, 0.33543, 0.60512]",True,111.0,86.72%,0.48162,1009.54169,18.08956,0.81929,0.10819,6.11764
town7_002694.png,RIGHT,"[6e-05, 0.03177, 0.96653, 0.00164]",GO,"[0.00521, 0.50843, 0.47514, 0.01122]",True,59.0,46.09%,0.5867,451.76469,21.58168,0.92931,0.16007,6.6888
town7_002702.png,RIGHT,"[0.00021, 0.07046, 0.92419, 0.00514]",GO,"[0.00063, 0.55266, 0.40516, 0.04154]",True,36.0,28.12%,0.63282,197.79763,25.16859,0.91559,0.17968,6.98028
town7_002708.png,RIGHT,"[0.0014, 0.26152, 0.64614, 0.09094]",GO,"[0.00061, 0.47586, 0.46274, 0.06079]",True,70.0,54.69%,0.5701,463.6937,21.46849,0.8964,0.12593,7.30147
town7_002728.png,STOP,"[0.9143, 0.08474, 0.00026, 0.0007]",RIGHT,"[0.32159, 0.3081, 0.34741, 0.0229]",True,121.0,94.53%,0.54068,604.43354,20.31732,0.92548,0.15711,6.87817
town7_002731.png,STOP,"[0.90837, 0.09068, 0.00025, 0.0007]",GO,"[0.3399, 0.34571, 0.2705, 0.04389]",True,125.0,97.66%,0.52673,662.31974,19.92013,0.92022,0.15257,7.48214
town7_002736.png,STOP,"[0.89433, 0.10451, 0.00043, 0.00074]",GO,"[0.2949, 0.35085, 0.30232, 0.05193]",True,124.0,96.88%,0.52648,645.4219,20.03237,0.92096,0.15495,6.29086
town7_002746.png,STOP,"[0.888, 0.10669, 0.00216, 0.00315]",STOP,"[0.45983, 0.29659, 0.21673, 0.02685]",False,128.0,100.00%,,,,,,6.61616
town7_002747.png,STOP,"[0.81915, 0.16886, 0.00748, 0.00451]",RIGHT,"[0.29768, 0.30771, 0.326, 0.06861]",True,127.0,99.22%,0.57613,483.64857,21.2855,0.9464,0.18502,6.10948
town7_002748.png,STOP,"[0.52645, 0.32357, 0.12341, 0.02657]",RIGHT,"[0.31259, 0.2607, 0.39747, 0.02924]",True,21.0,16.41%,0.60918,340.51076,22.8095,0.96748,0.18869,6.05975
town7_002753.png,RIGHT,"[0.0003, 0.02529, 0.96744, 0.00697]",STOP,"[0.4524, 0.30265, 0.16734, 0.07761]",True,75.0,58.59%,0.57112,523.64284,20.94045,0.94658,0.15222,6.2477
town7_002764.png,RIGHT,"[1e-05, 0.05975, 0.93942, 0.00082]",GO,"[8e-05, 0.55935, 0.4213, 0.01926]",True,35.0,27.34%,0.68168,264.42023,23.90786,0.98245,0.23086,5.06674
town7_002769.png,RIGHT,"[1e-05, 0.387, 0.60869, 0.0043]",GO,"[0.0, 0.79739, 0.19713, 0.00548]",True,1.0,0.78%,0.78262,116.7076,27.45981,0.9898,0.33416,4.72265
town7_002770.png,GO,"[2e-05, 0.9765, 0.02052, 0.00297]",GO,"[0.0, 0.85556, 0.14115, 0.00329]",False,128.0,100.00%,,,,,,6.98149
town7_002773.png,GO,"[3e-05, 0.97783, 0.01815, 0.00399]",RIGHT,"[1e-05, 0.41889, 0.57591, 0.0052]",True,79.0,61.72%,0.74929,282.56201,23.61967,0.96894,0.31059,5.93268
town7_002784.png,GO,"[4e-05, 0.99398, 0.00331, 0.00267]",GO,"[8e-05, 0.92043, 0.0558, 0.02369]",False,128.0,100.00%,,,,,,5.9633
town7_002787.png,GO,"[1e-05, 0.98481, 0.00805, 0.00713]",RIGHT,"[2e-05, 0.4125, 0.57928, 0.0082]",True,99.0,77.34%,0.65545,715.23414,19.58632,0.92564,0.20106,6.75807
town7_002788.png,GO,"[4e-05, 0.99, 0.00536, 0.00459]",RIGHT,"[2e-05, 0.45862, 0.52936, 0.012]",True,109.0,85.16%,0.65255,671.14576,19.86264,0.92977,0.19897,6.16661
town7_002794.png,GO,"[0.00342, 0.97788, 0.01383, 0.00487]",RIGHT,"[0.0005, 0.31999, 0.60738, 0.07213]",True,90.0,70.31%,0.7412,358.62836,22.58436,0.98075,0.27776,6.43475
town7_002798.png,GO,"[0.05212, 0.94427, 0.00135, 0.00226]",STOP,"[0.64722, 0.35045, 0.00104, 0.0013]",True,4.0,3.12%,0.8351,101.97997,28.04565,0.99609,0.39088,6.73382
town7_002801.png,STOP,"[0.85189, 0.11084, 0.03443, 0.00284]",RIGHT,"[0.33492, 0.19093, 0.463, 0.01116]",True,85.0,66.41%,0.83989,72.98438,29.4985,0.99785,0.40707,6.23909
town7_002802.png,STOP,"[0.86079, 0.11763, 0.0171, 0.00448]",RIGHT,"[0.36329, 0.24553, 0.38246, 0.00871]",True,19.0,14.84%,0.84298,58.29891,30.4742,0.99845,0.41322,5.58912
town7_002806.png,STOP,"[0.785, 0.15976, 0.05069, 0.00454]",RIGHT,"[0.37034, 0.22266, 0.40153, 0.00547]",True,4.0,3.12%,0.82111,67.61581,29.83032,0.99823,0.40114,5.39551
town7_002814.png,STOP,"[0.80099, 0.13254, 0.06247, 0.004]",RIGHT,"[0.39524, 0.18765, 0.41279, 0.00433]",True,11.0,8.59%,0.80865,70.99151,29.61874,0.99812,0.39082,6.58917
town7_002818.png,STOP,"[0.46384, 0.35526, 0.144, 0.0369]",RIGHT,"[0.037, 0.20171, 0.74494, 0.01635]",True,1.0,0.78%,0.83982,57.65302,30.52258,0.99835,0.40071,5.96179
town7_002819.png,RIGHT,"[0.04322, 0.21078, 0.68283, 0.06317]",GO,"[0.29761, 0.39399, 0.28308, 0.02531]",True,9.0,7.03%,0.84356,56.96219,30.57494,0.99824,0.387,6.28404
town7_002824.png,RIGHT,"[0.00015, 0.0548, 0.94112, 0.00393]",GO,"[0.22138, 0.41989, 0.34171, 0.01702]",True,111.0,86.72%,0.78247,178.62008,25.6115,0.99266,0.28044,5.13815
town7_002825.png,RIGHT,"[8e-05, 0.01585, 0.98188, 0.00219]",STOP,"[0.46992, 0.25553, 0.26381, 0.01074]",True,79.0,61.72%,0.7581,253.98148,24.08278,0.99027,0.24425,6.56588
town7_002834.png,RIGHT,"[4e-05, 0.19038, 0.76342, 0.04616]",GO,"[0.0012, 0.52493, 0.4041, 0.06977]",True,69.0,53.91%,0.69317,204.6682,25.0203,0.96889,0.21505,4.89335
town7_002836.png,GO,"[0.01769, 0.87751, 0.04876, 0.05604]",RIGHT,"[0.00056, 0.33506, 0.61591, 0.04846]",True,56.0,43.75%,0.70861,190.04422,25.34226,0.96334,0.24886,5.70026
town7_002846.png,GO,"[0.0042, 0.84774, 0.1338, 0.01427]",RIGHT,"[0.00024, 0.46781, 0.50114, 0.0308]",True,53.0,41.41%,0.73059,150.40461,26.35819,0.97447,0.2694,5.18633
town7_002854.png,GO,"[0.0475, 0.93719, 0.01007, 0.00524]",STOP,"[0.54219, 0.44867, 0.00331, 0.00584]",True,123.0,96.09%,0.6623,263.25539,23.92703,0.95413,0.21593,7.09192
town7_002856.png,STOP,"[0.8189, 0.17891, 0.00089, 0.0013]",GO,"[0.15514, 0.82367, 0.01021, 0.01098]",True,1.0,0.78%,0.67388,158.34398,26.13479,0.98742,0.23191,6.48236
town7_002862.png,STOP,"[0.87698, 0.12178, 7e-05, 0.00117]",GO,"[0.29266, 0.62451, 0.01434, 0.06849]",True,32.0,25.00%,0.7118,274.06401,23.75228,0.98411,0.26227,6.23983
town7_002865.png,STOP,"[0.85821, 0.13892, 0.00026, 0.00262]",GO,"[0.32702, 0.61841, 0.00868, 0.04589]",True,39.0,30.47%,0.68051,286.60073,23.55803,0.98453,0.24451,7.42612
town7_002867.png,STOP,"[0.85783, 0.14049, 0.00024, 0.00145]",GO,"[0.4326, 0.4436, 0.01641, 0.10739]",True,32.0,25.00%,0.68411,252.99005,24.09977,0.98712,0.25119,6.95872
town7_002872.png,STOP,"[0.88176, 0.11602, 0.00014, 0.00209]",GO,"[0.43294, 0.5275, 0.00747, 0.0321]",True,40.0,31.25%,0.67908,298.66086,23.37902,0.98492,0.2445,7.07132
town7_002874.png,STOP,"[0.88134, 0.11634, 9e-05, 0.00223]",GO,"[0.47459, 0.47697, 0.00696, 0.04148]",True,34.0,26.56%,0.67562,305.84383,23.27581,0.98377,0.24142,7.12815
town7_002878.png,STOP,"[0.86081, 0.13724, 0.00022, 0.00173]",GO,"[0.41923, 0.5521, 0.0063, 0.02238]",True,31.0,24.22%,0.67725,301.12654,23.34331,0.98278,0.24154,6.50181
town7_002882.png,STOP,"[0.85522, 0.14285, 0.00032, 0.00161]",GO,"[0.4483, 0.53096, 0.00534, 0.0154]",True,31.0,24.22%,0.68137,284.23938,23.59396,0.98593,0.24567,7.16556
town7_002890.png,GO,"[0.00139, 0.58448, 0.32507, 0.08905]",RIGHT,"[0.00057, 0.38559, 0.52097, 0.09288]",True,1.0,0.78%,0.71653,101.92471,28.04801,0.99584,0.26206,6.58892
town7_002892.png,GO,"[0.0006, 0.56848, 0.37898, 0.05194]",RIGHT,"[0.00029, 0.25928, 0.69456, 0.04587]",True,1.0,0.78%,0.75318,94.00289,28.39939,0.99594,0.28266,6.76265
town7_002899.png,RIGHT,"[0.00192, 0.23045, 0.55806, 0.20957]",LEFT,"[0.00284, 0.20099, 0.20412, 0.59206]",True,1.0,0.78%,0.66704,161.57826,26.04697,0.98646,0.20841,6.24422
town7_002909.png,GO,"[0.00141, 0.88667, 0.05955, 0.05238]",RIGHT,"[0.00017, 0.39533, 0.58737, 0.01713]",True,29.0,22.66%,0.7083,201.11943,25.09626,0.94741,0.23363,7.32306
town7_002913.png,GO,"[0.00511, 0.98618, 0.00206, 0.00664]",STOP,"[0.7309, 0.26827, 0.00031, 0.00052]",True,36.0,28.12%,0.6878,227.30807,24.56466,0.96063,0.25108,6.14772
town7_002915.png,GO,"[0.00024, 0.97545, 0.01502, 0.00929]",STOP,"[0.61025, 0.37748, 0.00955, 0.00272]",True,45.0,35.16%,0.66196,257.42917,24.02423,0.93909,0.23281,5.9837
town7_002917.png,GO,"[0.00935, 0.98409, 0.00164, 0.00492]",STOP,"[0.58554, 0.41263, 0.00074, 0.0011]",True,13.0,10.16%,0.75471,121.66815,27.27903,0.97855,0.31006,7.11317
town7_002926.png,GO,"[0.01418, 0.98214, 0.0012, 0.00249]",STOP,"[0.52773, 0.46961, 0.00178, 0.00088]",True,32.0,25.00%,0.67756,239.40771,24.33942,0.96282,0.24776,6.84889
town7_002929.png,GO,"[0.18004, 0.7711, 0.04657, 0.00229]",STOP,"[0.71189, 0.27976, 0.0067, 0.00165]",True,15.0,11.72%,0.68472,313.86828,23.16333,0.96052,0.25001,6.09898
town7_002942.png,STOP,"[0.9298, 0.06985, 4e-05, 0.00032]",GO,"[0.38975, 0.59992, 0.00282, 0.0075]",True,68.0,53.12%,0.73941,266.09034,23.88051,0.94515,0.28637,6.42458
town7_002951.png,STOP,"[0.93262, 0.06706, 4e-05, 0.00029]",GO,"[0.30037, 0.68205, 0.00581, 0.01176]",True,64.0,50.00%,0.74115,241.60388,24.29976,0.94677,0.2954,7.37589
town7_002952.png,STOP,"[0.93433, 0.06542, 2e-05, 0.00022]",GO,"[0.44085, 0.54777, 0.00285, 0.00853]",True,79.0,61.72%,0.73294,279.66857,23.66437,0.94066,0.28898,7.45681
town7_002956.png,STOP,"[0.93615, 0.06363, 3e-05, 0.0002]",GO,"[0.31581, 0.67206, 0.00364, 0.00849]",True,63.0,49.22%,0.74402,243.27974,24.26974,0.94997,0.29598,6.99476
town7_002959.png,STOP,"[0.93433, 0.06556, 2e-05, 0.0001]",GO,"[0.34621, 0.63867, 0.00535, 0.00977]",True,66.0,51.56%,0.73926,265.43904,23.89116,0.94374,0.28684,6.86178
town7_002962.png,STOP,"[0.93065, 0.06908, 3e-05, 0.00024]",GO,"[0.42435, 0.5526, 0.0076, 0.01545]",True,54.0,42.19%,0.755,211.28615,24.88209,0.96023,0.30644,7.12702
town7_002969.png,STOP,"[0.94703, 0.05286, 2e-05, 9e-05]",GO,"[0.4401, 0.5496, 0.0033, 0.00699]",True,67.0,52.34%,0.74475,237.51281,24.37393,0.95229,0.29591,6.84749
town7_002973.png,STOP,"[0.93553, 0.06425, 3e-05, 0.00018]",GO,"[0.48332, 0.49905, 0.00495, 0.01268]",True,57.0,44.53%,0.75272,209.40664,24.9209,0.96137,0.30821,6.93123
town7_002984.png,STOP,"[0.9269, 0.07257, 0.00013, 0.00041]",GO,"[0.45448, 0.53642, 0.00222, 0.00689]",True,57.0,44.53%,0.74919,212.34737,24.86033,0.95412,0.30478,7.03016
town7_002991.png,STOP,"[0.9118, 0.08777, 7e-05, 0.00036]",STOP,"[0.79211, 0.20472, 0.00031, 0.00286]",False,128.0,100.00%,,,,,,7.79252
town7_002994.png,STOP,"[0.93774, 0.06209, 4e-05, 0.00013]",GO,"[0.42249, 0.5687, 0.00272, 0.00609]",True,59.0,46.09%,0.74659,239.25646,24.34217,0.95021,0.30135,6.65076
town7_002999.png,STOP,"[0.9245, 0.07511, 4e-05, 0.00035]",GO,"[0.44846, 0.54229, 0.00168, 0.00757]",True,81.0,63.28%,0.74213,256.08703,24.04693,0.94566,0.29442,6.76391
town7_003008.png,STOP,"[0.93478, 0.065, 3e-05, 0.0002]",GO,"[0.45571, 0.53188, 0.00295, 0.00946]",True,72.0,56.25%,0.74231,246.03633,24.22081,0.94767,0.30126,6.87235
town7_003009.png,STOP,"[0.93586, 0.06375, 5e-05, 0.00034]",GO,"[0.48135, 0.50907, 0.00243, 0.00714]",True,74.0,57.81%,0.73737,258.98849,23.998,0.94658,0.29036,7.11799
town7_003030.png,STOP,"[0.93531, 0.06452, 3e-05, 0.00014]",GO,"[0.413, 0.58167, 0.00137, 0.00396]",True,92.0,71.88%,0.72804,288.81383,23.52462,0.94207,0.28979,6.65729
town7_003045.png,STOP,"[0.92912, 0.07058, 4e-05, 0.00027]",GO,"[0.43816, 0.54743, 0.00442, 0.01]",True,48.0,37.50%,0.74898,216.22174,24.78181,0.95845,0.30205,6.65064
town7_003046.png,STOP,"[0.92216, 0.07752, 6e-05, 0.00026]",GO,"[0.34825, 0.63209, 0.00752, 0.01215]",True,50.0,39.06%,0.75733,199.16057,25.13877,0.96249,0.31437,5.88973
town7_003050.png,STOP,"[0.9242, 0.07557, 3e-05, 0.00019]",GO,"[0.4376, 0.55609, 0.00188, 0.00442]",True,67.0,52.34%,0.7399,248.43083,24.17875,0.94508,0.2947,6.37723
town7_003058.png,STOP,"[0.92615, 0.07362, 4e-05, 0.00019]",GO,"[0.47949, 0.49822, 0.00473, 0.01756]",True,37.0,28.91%,0.76611,158.16013,26.13983,0.96499,0.3287,6.25644
town7_003068.png,STOP,"[0.92954, 0.07013, 3e-05, 0.0003]",GO,"[0.38608, 0.59531, 0.00484, 0.01378]",True,48.0,37.50%,0.74786,219.34742,24.71948,0.95296,0.30506,6.30515
town7_003082.png,STOP,"[0.92566, 0.07407, 2e-05, 0.00025]",GO,"[0.44075, 0.5499, 0.00241, 0.00693]",True,87.0,67.97%,0.72443,285.62865,23.57279,0.94183,0.27996,7.37875
town7_003083.png,STOP,"[0.92661, 0.07308, 3e-05, 0.00028]",GO,"[0.48995, 0.4963, 0.00303, 0.01072]",True,54.0,42.19%,0.73703,231.84742,24.47878,0.95249,0.29116,6.81387
town7_003084.png,STOP,"[0.91922, 0.08023, 3e-05, 0.00052]",GO,"[0.48981, 0.4978, 0.00279, 0.0096]",True,57.0,44.53%,0.74256,213.63453,24.83409,0.96067,0.29739,7.11793
town7_003085.png,STOP,"[0.92529, 0.07459, 2e-05, 0.0001]",GO,"[0.42725, 0.56268, 0.00242, 0.00765]",True,53.0,41.41%,0.74056,228.44562,24.54298,0.94803,0.29784,6.71534
town7_003094.png,STOP,"[0.50956, 0.48143, 0.00177, 0.00723]",GO,"[0.44995, 0.53937, 0.00227, 0.00841]",True,7.0,5.47%,0.72737,140.3718,26.65801,0.96533,0.28738,5.95772
town7_003096.png,GO,"[0.04574, 0.90253, 0.0126, 0.03912]",RIGHT,"[0.00075, 0.30696, 0.6352, 0.05709]",True,34.0,26.56%,0.68092,223.67357,24.63466,0.9393,0.23882,6.09142
town7_003102.png,LEFT,"[0.00176, 0.02641, 0.00869, 0.96314]",RIGHT,"[0.01543, 0.06266, 0.68952, 0.23238]",True,40.0,31.25%,0.58598,386.70714,22.25698,0.96667,0.14469,7.20951
town7_003105.png,LEFT,"[0.00027, 0.03855, 0.03159, 0.92959]",RIGHT,"[0.01085, 0.0939, 0.80399, 0.09127]",True,63.0,49.22%,0.59572,385.9724,22.26524,0.95077,0.13539,8.05225
town7_003109.png,GO,"[4e-05, 0.85222, 0.00032, 0.14742]",LEFT,"[5e-05, 0.49047, 0.00052, 0.50895]",True,78.0,60.94%,0.44278,623.61865,20.18161,0.87711,0.08938,6.8524
town7_003111.png,GO,"[0.00011, 0.90456, 0.00289, 0.09244]",LEFT,"[0.00028, 0.44878, 0.01646, 0.53447]",True,91.0,71.09%,0.53368,473.45523,21.37801,0.88843,0.14337,7.75666
town7_003113.png,GO,"[0.00012, 0.82426, 0.00037, 0.17525]",LEFT,"[0.0001, 0.35092, 0.00013, 0.64884]",True,11.0,8.59%,0.543,352.18245,22.66313,0.933,0.14521,7.08346
town7_003114.png,LEFT,"[0.0, 0.00367, 1e-05, 0.99631]",GO,"[0.00011, 0.58285, 0.01231, 0.40473]",True,54.0,42.19%,0.48692,611.09302,20.26973,0.85461,0.10679,6.23571
town7_003118.png,LEFT,"[0.00024, 0.00919, 0.0, 0.99057]",GO,"[0.00023, 0.68478, 0.00031, 0.31468]",True,31.0,24.22%,0.53671,523.62529,20.9406,0.90658,0.14628,6.00464
town7_003122.png,LEFT,"[0.0001, 0.0097, 2e-05, 0.99018]",GO,"[0.00127, 0.50839, 0.00096, 0.48937]",True,104.0,81.25%,0.40582,1300.00901,16.99134,0.80936,0.06732,5.91604
town7_003137.png,RIGHT,"[3e-05, 0.04989, 0.94973, 0.00035]",GO,"[5e-05, 0.50863, 0.48111, 0.01021]",True,19.0,14.84%,0.54791,443.82573,21.65868,0.86666,0.14979,5.89987
town7_003146.png,RIGHT,"[6e-05, 0.21363, 0.78101, 0.0053]",GO,"[4e-05, 0.49897, 0.48969, 0.0113]",True,56.0,43.75%,0.56784,399.63466,22.11417,0.85999,0.16891,5.78515
town7_003156.png,GO,"[0.0, 0.99756, 2e-05, 0.00242]",LEFT,"[0.00022, 0.44222, 0.00343, 0.55413]",True,52.0,40.62%,0.53725,651.4974,19.99168,0.93541,0.12757,6.00032
town7_003158.png,GO,"[0.0, 0.99607, 3e-05, 0.0039]",LEFT,"[9e-05, 0.46569, 0.00165, 0.53256]",True,58.0,45.31%,0.50469,760.94135,19.31729,0.91277,0.11631,5.42465
town7_003162.png,LEFT,"[0.0, 0.36962, 0.00444, 0.62593]",GO,"[1e-05, 0.49663, 0.05015, 0.45321]",True,1.0,0.78%,0.55761,423.32833,21.86403,0.91555,0.16752,5.27801
