Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Objects Detected,Time Taken (s)
town7_003612.png,GO,"0.24146, 0.75854",GO,"0.24146, 0.75854",False,,,,,,,,,0.04834
town7_003616.png,GO,"0.19292, 0.80708",GO,"0.06316, 0.93684",False,"(65, 38, 89, 49)","(65, 38, 89, 49)",,,,,,truck,0.07678
town7_003620.png,GO,"0.24629, 0.75371",GO,"0.25097, 0.74903",False,"(52, 15, 57, 18)","(52, 15, 57, 18)",,,,,,bird,0.05577
town7_003621.png,GO,"0.25153, 0.74847",GO,"0.26175, 0.73825",False,"(50, 12, 56, 16)","(50, 12, 56, 16)",,,,,,kite,0.07957
town7_003627.png,GO,"0.22583, 0.77417",GO,"0.22583, 0.77417",False,,,,,,,,,0.07517
town7_003634.png,GO,"0.22111, 0.77889",GO,"0.22111, 0.77889",False,,,,,,,,,0.06079
town7_003637.png,GO,"0.3052, 0.6948",GO,"0.3052, 0.6948",False,,,,,,,,,0.0927
town7_003638.png,GO,"0.30713, 0.69287",GO,"0.30713, 0.69287",False,,,,,,,,,0.0777
town7_003639.png,GO,"0.28519, 0.71481",GO,"0.28519, 0.71481",False,,,,,,,,,0.03051
town7_003642.png,GO,"0.26097, 0.73903",GO,"0.26097, 0.73903",False,,,,,,,,,0.04884
town7_003652.png,STOP,"0.85558, 0.14442",GO,"0.42513, 0.57487",True,"(103, 48, 159, 79)","(103, 48, 159, 79)",0.5365,4423.47505,11.67317,0.86056,0.15616,surfboard,0.19382
town7_003656.png,STOP,"0.71809, 0.28191",STOP,"0.71809, 0.28191",False,,,,,,,,,0.09843
town7_003658.png,STOP,"0.75843, 0.24157",STOP,"0.75843, 0.24157",False,,,,,,,,,0.06635
town7_003660.png,STOP,"0.82124, 0.17876",STOP,"0.82124, 0.17876",False,,,,,,,,,0.06044
town7_003663.png,STOP,"0.82577, 0.17423",STOP,"0.82577, 0.17423",False,,,,,,,,,0.05845
town7_003666.png,STOP,"0.64615, 0.35385",GO,"0.47105, 0.52895",True,"(105, 49, 160, 79)","(105, 49, 160, 79)",0.54824,4176.09953,11.9231,0.86877,0.16664,surfboard,0.22334
town7_003668.png,GO,"0.2048, 0.7952",GO,"0.2048, 0.7952",False,,,,,,,,,0.08666
town7_003670.png,GO,"0.14127, 0.85873",GO,"0.14127, 0.85873",False,,,,,,,,,0.06474
town7_003678.png,GO,"0.08407, 0.91593",GO,"0.08407, 0.91593",False,,,,,,,,,0.09276
town7_003679.png,GO,"0.18202, 0.81798",GO,"0.23655, 0.76345",False,"(0, 1, 32, 32)","(0, 1, 32, 32)",,,,,,stop sign,0.08177
town7_003681.png,GO,"0.30252, 0.69748",GO,"0.30252, 0.69748",False,,,,,,,,,0.0608
town7_003684.png,GO,"0.17768, 0.82232",GO,"0.17768, 0.82232",False,,,,,,,,,0.05472
town7_003687.png,GO,"0.25469, 0.74531",GO,"0.25469, 0.74531",False,,,,,,,,,0.06715
town7_003701.png,GO,"0.27868, 0.72132",GO,"0.29145, 0.70855",False,"(0, 0, 52, 36)","(0, 0, 52, 36)",,,,,,train,0.05134
town7_003702.png,GO,"0.31439, 0.68561",GO,"0.26898, 0.73102",False,"(0, 0, 57, 38)","(0, 0, 57, 38)",,,,,,train,0.08198
town7_003704.png,GO,"0.30534, 0.69466",GO,"0.30534, 0.69466",False,,,,,,,,,0.0826
town7_003710.png,GO,"0.45683, 0.54317",GO,"0.45683, 0.54317",False,,,,,,,,,0.04681
town7_003713.png,GO,"0.44497, 0.55503",GO,"0.44497, 0.55503",False,,,,,,,,,0.05833
town7_003719.png,STOP,"0.56345, 0.43655",GO,"0.22151, 0.77849",True,"(83, 41, 157, 79)","(83, 41, 157, 79)",0.40782,3157.22393,13.13775,0.77377,0.06485,bench,0.35662
town7_003727.png,GO,"0.35904, 0.64096",GO,"0.35904, 0.64096",False,,,,,,,,,0.05255
town7_003737.png,GO,"0.32824, 0.67176",GO,"0.32824, 0.67176",False,,,,,,,,,0.05232
town7_003740.png,GO,"0.32766, 0.67234",GO,"0.32766, 0.67234",False,,,,,,,,,0.06486
town7_003745.png,GO,"0.28081, 0.71919",GO,"0.28081, 0.71919",False,,,,,,,,,0.06405
town7_003747.png,GO,"0.26488, 0.73512",GO,"0.26488, 0.73512",False,,,,,,,,,0.04231
town7_003748.png,GO,"0.25209, 0.74791",GO,"0.25209, 0.74791",False,,,,,,,,,0.07868
town7_003750.png,GO,"0.2715, 0.7285",GO,"0.24583, 0.75417",False,"(34, 39, 54, 47)","(34, 39, 54, 47)",,,,,,car,0.04498
town7_003761.png,GO,"0.27788, 0.72212",GO,"0.27788, 0.72212",False,,,,,,,,,0.06051
town7_003765.png,STOP,"0.69835, 0.30165",STOP,"0.69835, 0.30165",False,,,,,,,,,0.06935
town7_003766.png,STOP,"0.62289, 0.37711",STOP,"0.62289, 0.37711",False,,,,,,,,,0.08637
town7_003770.png,GO,"0.33078, 0.66922",GO,"0.33078, 0.66922",False,,,,,,,,,0.07807
town7_003776.png,GO,"0.283, 0.717",GO,"0.283, 0.717",False,,,,,,,,,0.0608
town7_003783.png,GO,"0.21875, 0.78125",GO,"0.21875, 0.78125",False,,,,,,,,,0.05325
town7_003798.png,GO,"0.29982, 0.70018",GO,"0.29982, 0.70018",False,,,,,,,,,0.05846
town7_003803.png,GO,"0.28486, 0.71514",GO,"0.28486, 0.71514",False,,,,,,,,,0.02799
town7_003809.png,GO,"0.31312, 0.68688",GO,"0.31312, 0.68688",False,,,,,,,,,0.06265
town7_003814.png,GO,"0.32884, 0.67116",GO,"0.32884, 0.67116",False,,,,,,,,,0.08372
town7_003825.png,GO,"0.1712, 0.8288",GO,"0.1712, 0.8288",False,,,,,,,,,0.08434
town7_003831.png,GO,"0.29281, 0.70719",GO,"0.29281, 0.70719",False,,,,,,,,,0.0591
town7_003832.png,GO,"0.31229, 0.68771",GO,"0.31229, 0.68771",False,,,,,,,,,0.06699
town7_003848.png,GO,"0.29756, 0.70244",GO,"0.29756, 0.70244",False,,,,,,,,,0.05924
town7_003851.png,GO,"0.33403, 0.66597",GO,"0.33403, 0.66597",False,,,,,,,,,0.03588
town7_003857.png,GO,"0.34338, 0.65662",GO,"0.34338, 0.65662",False,,,,,,,,,0.06319
town7_003870.png,GO,"0.39366, 0.60634",GO,"0.39366, 0.60634",False,,,,,,,,,0.05564
town7_003872.png,GO,"0.3825, 0.6175",GO,"0.3825, 0.6175",False,,,,,,,,,0.05172
town7_003873.png,GO,"0.38129, 0.61871",GO,"0.35938, 0.64062",False,"(90, 31, 100, 40)","(90, 31, 100, 40)",,,,,,stop sign,0.05603
town7_003877.png,STOP,"0.73115, 0.26885",GO,"0.25, 0.75",True,"(112, 14, 138, 39)","(112, 14, 138, 39)",0.57632,1294.65977,17.00925,0.92091,0.14228,stop sign,0.27917
town7_003880.png,STOP,"0.88675, 0.11325",STOP,"0.88675, 0.11325",False,,,,,,,,,0.0723
town7_003882.png,STOP,"0.85993, 0.14007",STOP,"0.85993, 0.14007",False,,,,,,,,,0.059
town7_003883.png,STOP,"0.88849, 0.11151",STOP,"0.88849, 0.11151",False,,,,,,,,,0.07374
town7_003887.png,STOP,"0.8583, 0.1417",STOP,"0.8583, 0.1417",False,,,,,,,,,0.0669
town7_003890.png,STOP,"0.84038, 0.15962",STOP,"0.84038, 0.15962",False,,,,,,,,,0.06925
town7_003892.png,STOP,"0.82846, 0.17154",STOP,"0.82846, 0.17154",False,,,,,,,,,0.07654
town7_003893.png,STOP,"0.86559, 0.13441",STOP,"0.86559, 0.13441",False,,,,,,,,,0.08408
town7_003896.png,STOP,"0.84801, 0.15199",STOP,"0.84801, 0.15199",False,,,,,,,,,0.06231
town7_003897.png,STOP,"0.77431, 0.22569",STOP,"0.77431, 0.22569",False,,,,,,,,,0.04614
town7_003906.png,GO,"0.05977, 0.94023",GO,"0.07089, 0.92911",False,"(0, 9, 11, 27)","(0, 9, 11, 27)",,,,,,person,0.07379
town7_003910.png,GO,"0.29545, 0.70455",GO,"0.29545, 0.70455",False,,,,,,,,,0.05997
town7_003912.png,GO,"0.23552, 0.76448",GO,"0.23552, 0.76448",False,,,,,,,,,0.07419
town7_003919.png,GO,"0.31528, 0.68472",GO,"0.31528, 0.68472",False,,,,,,,,,0.07289
town7_003931.png,STOP,"0.67521, 0.32479",GO,"0.37433, 0.62567",True,"(116, 23, 132, 39)","(116, 23, 132, 39)",0.68385,365.56339,22.50118,0.9719,0.21802,stop sign,0.45849
town7_003934.png,STOP,"0.88427, 0.11573",STOP,"0.88427, 0.11573",False,,,,,,,,,0.11565
town7_003945.png,STOP,"0.77298, 0.22702",STOP,"0.77298, 0.22702",False,,,,,,,,,0.0973
town7_003954.png,GO,"0.28891, 0.71109",GO,"0.28891, 0.71109",False,,,,,,,,,0.06017
town7_003961.png,GO,"0.12613, 0.87387",GO,"0.12613, 0.87387",False,,,,,,,,,0.08996
town7_003964.png,GO,"0.09476, 0.90524",GO,"0.09476, 0.90524",False,,,,,,,,,0.10623
town7_003965.png,GO,"0.27887, 0.72113",GO,"0.27887, 0.72113",False,,,,,,,,,0.0922
town7_003967.png,GO,"0.17999, 0.82001",GO,"0.17999, 0.82001",False,,,,,,,,,0.07881
town7_003972.png,GO,"0.30724, 0.69276",GO,"0.30724, 0.69276",False,,,,,,,,,0.04262
town7_003973.png,GO,"0.30357, 0.69643",GO,"0.30357, 0.69643",False,,,,,,,,,0.04779
town7_003974.png,GO,"0.30826, 0.69174",GO,"0.30826, 0.69174",False,,,,,,,,,0.05537
town7_003975.png,GO,"0.32507, 0.67493",GO,"0.32507, 0.67493",False,,,,,,,,,0.05076
town7_003976.png,GO,"0.31625, 0.68375",GO,"0.31625, 0.68375",False,,,,,,,,,0.04348
town7_003986.png,GO,"0.49769, 0.50231",GO,"0.32129, 0.67871",False,"(99, 20, 145, 42)","(99, 20, 145, 42)",,,,,,train,0.07254
town7_003989.png,GO,"0.25131, 0.74869",GO,"0.21931, 0.78069",False,"(66, 5, 70, 11)","(66, 5, 70, 11)",,,,,,bird,0.06577
town7_003996.png,GO,"0.32262, 0.67738",GO,"0.32262, 0.67738",False,,,,,,,,,0.05736
town7_004002.png,GO,"0.31061, 0.68939",GO,"0.29947, 0.70053",False,"(0, 0, 42, 44)","(0, 0, 42, 44)",,,,,,stop sign,0.07448
town7_004008.png,GO,"0.34656, 0.65344",GO,"0.34656, 0.65344",False,,,,,,,,,0.09266
town7_004013.png,GO,"0.3714, 0.6286",GO,"0.3714, 0.6286",False,,,,,,,,,0.07574
town7_004014.png,GO,"0.3445, 0.6555",GO,"0.32186, 0.67814",False,"(0, 0, 45, 46)","(0, 0, 45, 46)",,,,,,stop sign,0.06256
town7_004015.png,GO,"0.3546, 0.6454",GO,"0.3546, 0.6454",False,,,,,,,,,0.05748
town7_004022.png,GO,"0.29342, 0.70658",GO,"0.29342, 0.70658",False,,,,,,,,,0.06241
town7_004025.png,GO,"0.28045, 0.71955",GO,"0.28045, 0.71955",False,,,,,,,,,0.06995
town7_004027.png,GO,"0.29937, 0.70063",GO,"0.29937, 0.70063",False,,,,,,,,,0.07844
town7_004029.png,GO,"0.40461, 0.59539",GO,"0.40461, 0.59539",False,,,,,,,,,0.06285
town7_004032.png,GO,"0.43736, 0.56264",GO,"0.43736, 0.56264",False,,,,,,,,,0.04861
town7_004048.png,GO,"0.35443, 0.64557",GO,"0.35443, 0.64557",False,,,,,,,,,0.07278
town7_004049.png,GO,"0.34211, 0.65789",GO,"0.34211, 0.65789",False,,,,,,,,,0.04779
town7_004052.png,GO,"0.31372, 0.68628",GO,"0.31372, 0.68628",False,,,,,,,,,0.06471
town7_004056.png,GO,"0.24358, 0.75642",GO,"0.24358, 0.75642",False,,,,,,,,,0.05046
town7_004057.png,GO,"0.24632, 0.75368",GO,"0.24632, 0.75368",False,,,,,,,,,0.05781
town7_004068.png,GO,"0.34886, 0.65114",GO,"0.30098, 0.69902",False,"(105, 19, 125, 40)","(105, 19, 125, 40)",,,,,,stop sign,0.07397
town7_004069.png,STOP,"0.87202, 0.12798",GO,"0.28475, 0.71525",True,"(116, 11, 145, 40)","(116, 11, 145, 40)",0.56861,1594.54979,16.10442,0.90495,0.15757,stop sign,0.46617
town7_004070.png,STOP,"0.80855, 0.19145",STOP,"0.81236, 0.18764",False,"(152, 0, 159, 31)","(152, 0, 159, 31)",,,,,,stop sign,0.06832
town7_004072.png,STOP,"0.82182, 0.17818",STOP,"0.82182, 0.17818",False,,,,,,,,,0.03678
town7_004074.png,STOP,"0.83536, 0.16464",STOP,"0.83536, 0.16464",False,,,,,,,,,0.07853
town7_004078.png,STOP,"0.79817, 0.20183",STOP,"0.79817, 0.20183",False,,,,,,,,,0.05199
town7_004094.png,GO,"0.12368, 0.87632",GO,"0.12368, 0.87632",False,,,,,,,,,0.11853
town7_004096.png,GO,"0.12846, 0.87154",GO,"0.14689, 0.85311",False,"(0, 15, 56, 42)","(0, 15, 56, 42)",,,,,,train,0.08257
town7_004097.png,GO,"0.13716, 0.86284",GO,"0.13716, 0.86284",False,,,,,,,,,0.08144
town7_004110.png,STOP,"0.59596, 0.40404",GO,"0.1951, 0.8049",True,"(83, 0, 159, 73)","(83, 0, 159, 73)",0.39718,2741.10776,13.75154,0.6024,0.08789,broccoli,0.50326
town7_004114.png,STOP,"0.6996, 0.3004",STOP,"0.6996, 0.3004",False,,,,,,,,,0.08873
town7_004116.png,STOP,"0.71362, 0.28638",STOP,"0.71362, 0.28638",False,,,,,,,,,0.09334
town7_004121.png,STOP,"0.69855, 0.30145",STOP,"0.69855, 0.30145",False,,,,,,,,,0.08739
town7_004123.png,STOP,"0.58176, 0.41824",STOP,"0.58176, 0.41824",False,,,,,,,,,0.09263
town7_004124.png,STOP,"0.63863, 0.36137",STOP,"0.63863, 0.36137",False,,,,,,,,,0.07915
town7_004126.png,GO,"0.39857, 0.60143",GO,"0.39857, 0.60143",False,,,,,,,,,0.1217
town7_004128.png,GO,"0.39942, 0.60058",GO,"0.39942, 0.60058",False,,,,,,,,,0.07939
town7_004141.png,GO,"0.29035, 0.70965",GO,"0.29035, 0.70965",False,,,,,,,,,0.07688
town7_004145.png,GO,"0.31525, 0.68475",GO,"0.31525, 0.68475",False,,,,,,,,,0.06702
town7_004153.png,GO,"0.31757, 0.68243",GO,"0.31757, 0.68243",False,,,,,,,,,0.05342
town7_004155.png,GO,"0.34284, 0.65716",GO,"0.34284, 0.65716",False,,,,,,,,,0.05122
town7_004156.png,GO,"0.39211, 0.60789",GO,"0.39211, 0.60789",False,,,,,,,,,0.06966
town7_004158.png,GO,"0.29089, 0.70911",GO,"0.29089, 0.70911",False,,,,,,,,,0.04853
town7_004159.png,GO,"0.29735, 0.70265",GO,"0.12382, 0.87618",False,"(83, 0, 159, 78)","(83, 0, 159, 78)",,,,,,broccoli,0.09218
town7_004160.png,GO,"0.28125, 0.71875",GO,"0.29206, 0.70794",False,"(85, 18, 88, 20)","(85, 18, 88, 20)",,,,,,bird,0.08349
town7_004169.png,GO,"0.48827, 0.51173",GO,"0.48827, 0.51173",False,,,,,,,,,0.05621
town7_004173.png,STOP,"0.54579, 0.45421",STOP,"0.54579, 0.45421",False,,,,,,,,,0.06231
town7_004176.png,STOP,"0.86992, 0.13008",STOP,"0.85909, 0.14091",False,"(42, 7, 45, 13)","(42, 7, 45, 13)",,,,,,traffic light,0.06937
town7_004177.png,STOP,"0.89194, 0.10806",STOP,"0.89194, 0.10806",False,,,,,,,,,0.08659
town7_004183.png,STOP,"0.88205, 0.11795",STOP,"0.77131, 0.22869",False,"(102, 16, 105, 20)","(102, 16, 105, 20)",,,,,,traffic light,0.07065
town7_004202.png,STOP,"0.53159, 0.46841",STOP,"0.53159, 0.46841",False,,,,,,,,,0.05994
town7_004211.png,GO,"0.14654, 0.85346",GO,"0.15197, 0.84803",False,"(79, 12, 82, 17)","(79, 12, 82, 17)",,,,,,traffic light,0.07944
town7_004218.png,GO,"0.25177, 0.74823",GO,"0.25177, 0.74823",False,,,,,,,,,0.07837
town7_004227.png,GO,"0.31708, 0.68292",GO,"0.31708, 0.68292",False,,,,,,,,,0.06211
town7_004229.png,GO,"0.29874, 0.70126",GO,"0.29874, 0.70126",False,,,,,,,,,0.05356
town7_004239.png,GO,"0.26027, 0.73973",GO,"0.26027, 0.73973",False,,,,,,,,,0.05157
town7_004251.png,GO,"0.28385, 0.71615",GO,"0.28385, 0.71615",False,,,,,,,,,0.07547
town7_004253.png,GO,"0.30148, 0.69852",GO,"0.30148, 0.69852",False,,,,,,,,,0.08529
town7_004256.png,GO,"0.28821, 0.71179",GO,"0.28821, 0.71179",False,,,,,,,,,0.08935
town7_004265.png,GO,"0.31969, 0.68031",GO,"0.27907, 0.72093",False,"(104, 27, 118, 42)","(104, 27, 118, 42)",,,,,,stop sign,0.08795
town7_004266.png,GO,"0.32692, 0.67308",GO,"0.33029, 0.66971",False,"(111, 24, 128, 41)","(111, 24, 128, 41)",,,,,,stop sign,0.08792
town7_004270.png,STOP,"0.76235, 0.23765",STOP,"0.76235, 0.23765",False,,,,,,,,,0.06324
town7_004277.png,STOP,"0.72655, 0.27345",STOP,"0.72655, 0.27345",False,,,,,,,,,0.07
town7_004278.png,STOP,"0.78863, 0.21137",STOP,"0.78863, 0.21137",False,,,,,,,,,0.05659
town7_004279.png,STOP,"0.73043, 0.26957",STOP,"0.73043, 0.26957",False,,,,,,,,,0.0737
town7_004281.png,STOP,"0.74851, 0.25149",STOP,"0.74851, 0.25149",False,,,,,,,,,0.0659
town7_004285.png,STOP,"0.64705, 0.35295",STOP,"0.64705, 0.35295",False,,,,,,,,,0.07956
town7_004287.png,GO,"0.46438, 0.53562",GO,"0.46438, 0.53562",False,,,,,,,,,0.01796
town7_004296.png,GO,"0.25318, 0.74682",GO,"0.25318, 0.74682",False,,,,,,,,,0.07022
town7_004297.png,GO,"0.27179, 0.72821",GO,"0.27179, 0.72821",False,,,,,,,,,0.0438
town7_004300.png,GO,"0.23636, 0.76364",GO,"0.23636, 0.76364",False,,,,,,,,,0.07193
town7_004305.png,GO,"0.18348, 0.81652",GO,"0.18348, 0.81652",False,,,,,,,,,0.06123
town7_004320.png,GO,"0.36969, 0.63031",GO,"0.36969, 0.63031",False,,,,,,,,,0.11671
town7_004325.png,GO,"0.27419, 0.72581",GO,"0.27419, 0.72581",False,,,,,,,,,0.07979
town7_004327.png,GO,"0.32386, 0.67614",GO,"0.32386, 0.67614",False,,,,,,,,,0.09445
town7_004328.png,GO,"0.31153, 0.68847",GO,"0.31153, 0.68847",False,,,,,,,,,0.09288
town7_004334.png,GO,"0.22972, 0.77028",GO,"0.22972, 0.77028",False,,,,,,,,,0.06361
town7_004336.png,STOP,"0.73621, 0.26379",STOP,"0.73621, 0.26379",False,,,,,,,,,0.06479
town7_004337.png,STOP,"0.897, 0.103",STOP,"0.897, 0.103",False,,,,,,,,,0.07343
town7_004338.png,STOP,"0.93024, 0.06976",STOP,"0.93024, 0.06976",False,,,,,,,,,0.09746
town7_004342.png,STOP,"0.98551, 0.01449",STOP,"0.98551, 0.01449",False,,,,,,,,,0.08844
town7_004344.png,STOP,"0.98947, 0.01053",STOP,"0.98947, 0.01053",False,,,,,,,,,0.06985
town7_004350.png,STOP,"0.98714, 0.01286",STOP,"0.98585, 0.01415",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.05101
town7_004359.png,STOP,"0.98725, 0.01275",STOP,"0.97602, 0.02398",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.06644
town7_004363.png,STOP,"0.98552, 0.01448",STOP,"0.98107, 0.01893",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.05263
town7_004367.png,STOP,"0.9879, 0.0121",STOP,"0.9879, 0.0121",False,,,,,,,,,0.11209
town7_004368.png,STOP,"0.98864, 0.01136",STOP,"0.98795, 0.01205",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.09469
town7_004382.png,STOP,"0.98606, 0.01394",STOP,"0.98669, 0.01331",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.08499
town7_004385.png,STOP,"0.98594, 0.01406",STOP,"0.98352, 0.01648",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.0833
town7_004386.png,STOP,"0.98353, 0.01647",STOP,"0.98886, 0.01114",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.08691
town7_004400.png,STOP,"0.98925, 0.01075",STOP,"0.98249, 0.01751",False,"(16, 9, 19, 14)","(16, 9, 19, 14)",,,,,,traffic light,0.09149
town7_004404.png,STOP,"0.99006, 0.00994",STOP,"0.9802, 0.0198",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.06098
town7_004407.png,STOP,"0.98281, 0.01719",STOP,"0.98317, 0.01683",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.08458
town7_004409.png,STOP,"0.98923, 0.01077",STOP,"0.97793, 0.02207",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.085
town7_004424.png,STOP,"0.98641, 0.01359",STOP,"0.98023, 0.01977",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.0945
town7_004428.png,STOP,"0.98798, 0.01202",STOP,"0.98447, 0.01553",False,"(17, 9, 19, 14)","(17, 9, 19, 14)",,,,,,traffic light,0.09334
town7_004430.png,STOP,"0.98655, 0.01345",STOP,"0.98422, 0.01578",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.07436
town7_004431.png,STOP,"0.98456, 0.01544",STOP,"0.98416, 0.01584",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.0942
town7_004433.png,STOP,"0.98744, 0.01256",STOP,"0.98106, 0.01894",False,"(17, 9, 19, 13)","(17, 9, 19, 13)",,,,,,traffic light,0.09844
town7_004452.png,STOP,"0.98826, 0.01174",STOP,"0.98442, 0.01558",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.08785
town7_004456.png,STOP,"0.98564, 0.01436",STOP,"0.984, 0.016",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.10215
town7_004460.png,STOP,"0.98544, 0.01456",STOP,"0.98101, 0.01899",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.08825
town7_004461.png,STOP,"0.97523, 0.02477",STOP,"0.98308, 0.01692",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.08658
town7_004463.png,STOP,"0.98442, 0.01558",STOP,"0.97707, 0.02293",False,"(48, 6, 51, 12)","(48, 6, 51, 12)",,,,,,traffic light,0.06169
town7_004467.png,STOP,"0.98385, 0.01615",STOP,"0.97746, 0.02254",False,"(16, 9, 19, 14)","(16, 9, 19, 14)",,,,,,traffic light,0.06235
town7_004468.png,STOP,"0.97948, 0.02052",STOP,"0.9812, 0.0188",False,"(16, 9, 19, 14)","(16, 9, 19, 14)",,,,,,traffic light,0.06519
town7_004474.png,STOP,"0.98511, 0.01489",STOP,"0.97886, 0.02114",False,"(16, 9, 19, 14)","(16, 9, 19, 14)",,,,,,traffic light,0.05734
town7_004475.png,STOP,"0.96831, 0.03169",STOP,"0.96245, 0.03755",False,"(15, 9, 19, 15)","(15, 9, 19, 15)",,,,,,traffic light,0.0667
town7_004483.png,GO,"0.23554, 0.76446",GO,"0.23554, 0.76446",False,,,,,,,,,0.06792
town7_004490.png,GO,"0.26691, 0.73309",GO,"0.26188, 0.73812",False,"(57, 0, 63, 7)","(57, 0, 63, 7)",,,,,,traffic light,0.08092
town7_004493.png,GO,"0.26281, 0.73719",GO,"0.26281, 0.73719",False,,,,,,,,,0.0486
town7_004498.png,GO,"0.27167, 0.72833",GO,"0.27167, 0.72833",False,,,,,,,,,0.06056
town7_004499.png,GO,"0.23592, 0.76408",GO,"0.23592, 0.76408",False,,,,,,,,,0.09597
town7_004503.png,GO,"0.22461, 0.77539",GO,"0.22461, 0.77539",False,,,,,,,,,0.07519
town7_004509.png,GO,"0.34361, 0.65639",GO,"0.34361, 0.65639",False,,,,,,,,,0.06574
town7_004510.png,GO,"0.3057, 0.6943",GO,"0.3057, 0.6943",False,,,,,,,,,0.0874
town7_004521.png,GO,"0.22569, 0.77431",GO,"0.22569, 0.77431",False,,,,,,,,,0.04444
town7_004522.png,GO,"0.23557, 0.76443",GO,"0.23557, 0.76443",False,,,,,,,,,0.06096
town7_004524.png,GO,"0.20433, 0.79567",GO,"0.20433, 0.79567",False,,,,,,,,,0.04883
town7_004532.png,STOP,"0.94556, 0.05444",STOP,"0.94799, 0.05201",False,"(27, 0, 30, 6)","(27, 0, 30, 6)",,,,,,traffic light,0.07432
town7_004536.png,STOP,"0.97132, 0.02868",STOP,"0.96151, 0.03849",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.07012
town7_004537.png,STOP,"0.96697, 0.03303",STOP,"0.96647, 0.03353",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.08782
town7_004546.png,STOP,"0.9656, 0.0344",STOP,"0.9695, 0.0305",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.07574
town7_004547.png,STOP,"0.96503, 0.03497",STOP,"0.9602, 0.0398",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.06765
town7_004551.png,STOP,"0.96527, 0.03473",STOP,"0.95754, 0.04246",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.051
town7_004556.png,STOP,"0.96304, 0.03696",STOP,"0.94625, 0.05375",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.06235
town7_004560.png,STOP,"0.97072, 0.02928",STOP,"0.94552, 0.05448",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.07402
town7_004568.png,STOP,"0.94807, 0.05193",STOP,"0.96216, 0.03784",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.07166
town7_004569.png,STOP,"0.96428, 0.03572",STOP,"0.94662, 0.05338",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.08464
town7_004572.png,STOP,"0.96793, 0.03207",STOP,"0.9619, 0.0381",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.05089
town7_004575.png,STOP,"0.96956, 0.03044",STOP,"0.96792, 0.03208",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.08613
town7_004578.png,STOP,"0.96379, 0.03621",STOP,"0.95981, 0.04019",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.07011
town7_004585.png,STOP,"0.95932, 0.04068",STOP,"0.96569, 0.03431",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.02263
town7_004587.png,STOP,"0.96611, 0.03389",STOP,"0.94983, 0.05017",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.03926
town7_004593.png,STOP,"0.93329, 0.06671",STOP,"0.95809, 0.04191",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.04634
town7_004594.png,STOP,"0.95512, 0.04488",STOP,"0.95989, 0.04011",False,"(25, 0, 30, 5)","(25, 0, 30, 5)",,,,,,traffic light,0.03131
