Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Feature Selection (%),Selected Features,SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_002694.png,GO,"[0.09145, 0.90855]",STOP,"0.5904347, 0.40956536",True,93.00%,"24, 32, 13, 25, 93, 11, 45, 46, 62, 42, 68, 92, 73, 106, 40, 82, 88, 19, 1, 22, 16, 124, 120, 78, 31, 4, 0, 58, 114, 94, 34, 56, 77, 28, 110, 117, 15, 91, 3, 41, 35, 96, 127, 75, 51, 12, 90, 87, 10, 14, 5, 47, 71, 20, 103, 7, 104, 84, 9, 97, 23, 37, 39, 18",0.5061399936676025,0.01678,17.75258,0.83125,0.14796,0.40265
town7_002702.png,GO,"[0.18335, 0.81665]",GO,N/A,False,,,,,,,,0.11908
town7_002708.png,GO,"[0.13004, 0.86996]",GO,N/A,False,,,,,,,,0.11842
town7_002728.png,STOP,"[0.74196, 0.25804]",STOP,N/A,False,,,,,,,,0.11159
town7_002731.png,STOP,"[0.74969, 0.25031]",STOP,N/A,False,,,,,,,,0.12078
town7_002736.png,STOP,"[0.76269, 0.23731]",STOP,N/A,False,,,,,,,,0.11614
town7_002746.png,STOP,"[0.68782, 0.31218]",STOP,N/A,False,,,,,,,,0.12049
town7_002747.png,STOP,"[0.5594, 0.4406]",GO,"0.45889217, 0.54110783",True,1.00%,,0.6156499981880188,0.00466,23.31994,0.97218,0.44178,0.4311
town7_002748.png,GO,"[0.31536, 0.68464]",STOP,"0.55998087, 0.44001913",True,34.00%,"13, 92, 45, 114, 25, 68, 42, 32, 117, 19, 103, 11, 24, 16, 58, 14, 31, 18, 3, 106, 5, 28",0.5835899710655212,0.00693,21.59458,0.95267,0.28934,0.40298
town7_002753.png,GO,"[0.23011, 0.76989]",STOP,"0.5039299, 0.49607006",True,31.00%,"92, 31, 45, 3, 25, 68, 19, 24, 13, 42, 117, 46, 32, 83, 73, 11, 16, 114, 110",0.6617100238800049,0.00368,24.33919,0.97365,0.49529,0.41572
town7_002764.png,GO,"[0.32523, 0.67477]",GO,N/A,False,,,,,,,,0.147
town7_002769.png,GO,"[0.2406, 0.7594]",GO,N/A,False,,,,,,,,0.17892
town7_002770.png,GO,"[0.19999, 0.80001]",GO,N/A,False,,,,,,,,0.15106
town7_002773.png,GO,"[0.28463, 0.71537]",GO,N/A,False,,,,,,,,0.13093
town7_002784.png,GO,"[0.2952, 0.7048]",GO,N/A,False,,,,,,,,0.14291
town7_002787.png,GO,"[0.32119, 0.67881]",GO,N/A,False,,,,,,,,0.1331
town7_002788.png,GO,"[0.33819, 0.66181]",STOP,"0.52338815, 0.4766118",True,64.00%,"45, 31, 68, 13, 19, 114, 87, 73, 26, 123, 127, 32, 42, 16, 98, 25, 78, 118, 22, 20, 3, 35, 94, 115, 0, 55, 18, 57, 106, 34, 92, 110, 88, 90, 47, 43, 49, 36, 91, 27, 75, 124, 28, 4, 125, 5",0.7019299864768982,0.00694,21.58941,0.95957,0.33056,0.43131
town7_002794.png,GO,"[0.34424, 0.65576]",STOP,"0.5443792, 0.45562083",True,23.00%,"31, 18, 25, 19, 45, 13, 78, 16, 5, 87, 90, 98, 123, 118, 92",0.7755399942398071,0.00246,26.08981,0.99337,0.56113,0.44122
town7_002798.png,GO,"[0.39193, 0.60807]",STOP,"0.53216976, 0.46783027",True,5.00%,"45, 13, 25",0.82955002784729,0.0017,27.68461,0.99564,0.60416,0.39355
town7_002801.png,STOP,"[0.79602, 0.20398]",STOP,N/A,False,,,,,,,,0.14123
town7_002802.png,STOP,"[0.74118, 0.25882]",STOP,N/A,False,,,,,,,,0.13641
town7_002806.png,STOP,"[0.80671, 0.19329]",STOP,N/A,False,,,,,,,,0.14342
town7_002814.png,STOP,"[0.73777, 0.26223]",STOP,N/A,False,,,,,,,,0.1317
town7_002818.png,STOP,"[0.51768, 0.48232]",GO,"0.45326522, 0.54673475",True,1.00%,,0.8390300273895264,0.00091,30.40329,0.99828,0.69324,0.38172
town7_002819.png,GO,"[0.3359, 0.6641]",STOP,"0.53824496, 0.46175507",True,15.00%,"31, 18, 98, 45, 25, 5, 106, 118, 87",0.8273699879646301,0.00131,28.83138,0.99723,0.59195,0.39181
town7_002824.png,GO,"[0.26413, 0.73587]",GO,N/A,False,,,,,,,,0.13384
town7_002825.png,GO,"[0.23763, 0.76237]",STOP,"0.5530185, 0.4469815",True,6.00%,"13, 25, 78, 98",0.8113200068473816,0.00125,29.03758,0.9973,0.54404,0.37762
town7_002834.png,GO,"[0.22316, 0.77684]",GO,N/A,False,,,,,,,,0.13284
town7_002836.png,GO,"[0.25594, 0.74406]",GO,N/A,False,,,,,,,,0.13263
town7_002846.png,GO,"[0.26395, 0.73605]",STOP,"0.5925567, 0.40744328",True,23.00%,"13, 98, 31, 90, 78, 18, 87, 25, 19, 92, 16, 114, 88, 117, 32",0.7204999923706055,0.00236,26.26915,0.97923,0.50693,0.38515
town7_002854.png,GO,"[0.29984, 0.70016]",STOP,"0.5271036, 0.47289637",True,42.00%,"114, 13, 31, 18, 19, 45, 117, 16, 25, 87, 78, 92, 5, 90, 118, 123, 4, 32, 101, 11, 73, 127, 0, 106, 98, 29, 125, 8",0.6632599830627441,0.00344,24.63194,0.9749,0.37523,0.53734
town7_002856.png,STOP,"[0.70676, 0.29324]",STOP,N/A,False,,,,,,,,0.13283
town7_002862.png,STOP,"[0.80129, 0.19871]",STOP,N/A,False,,,,,,,,0.13306
town7_002865.png,STOP,"[0.7332, 0.2668]",STOP,N/A,False,,,,,,,,0.13193
town7_002867.png,STOP,"[0.79147, 0.20853]",STOP,N/A,False,,,,,,,,0.13811
town7_002872.png,STOP,"[0.83321, 0.16679]",STOP,N/A,False,,,,,,,,0.17367
town7_002874.png,STOP,"[0.84694, 0.15306]",STOP,N/A,False,,,,,,,,0.21335
town7_002878.png,STOP,"[0.8464, 0.1536]",STOP,N/A,False,,,,,,,,0.15321
town7_002882.png,STOP,"[0.82812, 0.17188]",STOP,N/A,False,,,,,,,,0.15613
town7_002890.png,GO,"[0.17962, 0.82038]",GO,N/A,False,,,,,,,,0.14665
town7_002892.png,GO,"[0.173, 0.827]",GO,N/A,False,,,,,,,,0.13863
town7_002899.png,GO,"[0.23316, 0.76684]",STOP,"0.54864943, 0.45135063",True,27.00%,"25, 13, 32, 45, 24, 31, 73, 92, 42, 68, 19, 114, 16, 78, 0, 106, 117",0.6454899907112122,0.00341,24.66881,0.9807,0.37117,0.47253
town7_002909.png,GO,"[0.26786, 0.73214]",STOP,"0.5233953, 0.47660473",True,100.00%,"24, 88, 25, 13, 45, 93, 0, 31, 42, 32, 92, 106, 75, 68, 73, 114, 87, 124, 78, 62, 54, 98, 127, 46, 11, 16, 117, 35, 20, 7, 56, 94, 58, 34, 91, 90, 26, 14, 19, 41, 40, 77, 82, 4, 110, 47, 3, 28, 120, 23, 29, 18, 27, 103, 1, 8, 15, 22, 104, 67, 102, 123, 5, 39, 49, 100",0.5808799862861633,0.01527,18.16178,0.84494,0.2245,0.48302
town7_002913.png,GO,"[0.27486, 0.72513]",STOP,"0.50529325, 0.49470672",True,29.00%,"13, 25, 31, 88, 45, 78, 32, 98, 24, 4, 68, 54, 114, 87, 90, 18, 92, 7, 106",0.7233099937438965,0.00325,24.88113,0.96221,0.48389,0.40653
town7_002915.png,GO,"[0.20478, 0.79522]",GO,N/A,False,,,,,,,,0.12877
town7_002917.png,GO,"[0.26077, 0.73923]",STOP,"0.5147432, 0.4852568",True,36.00%,"25, 13, 31, 32, 98, 68, 78, 0, 24, 114, 90, 18, 45, 106, 20, 4, 117, 16, 54, 87, 73, 88, 93, 26",0.7433000206947327,0.00255,25.93863,0.96955,0.58723,0.40483
town7_002926.png,GO,"[0.32525, 0.67475]",STOP,"0.53245395, 0.46754605",True,11.00%,"13, 25, 31, 18, 78, 32, 114",0.6946499943733215,0.00312,25.05779,0.97023,0.46386,0.3784
town7_002929.png,GO,"[0.17743, 0.82257]",STOP,"0.52187705, 0.47812295",True,21.00%,"13, 25, 31, 78, 32, 19, 24, 90, 16, 45, 92, 117, 54, 87",0.6871799826622009,0.0049,23.10209,0.96262,0.44252,0.39521
town7_002942.png,STOP,"[0.95155, 0.04845]",STOP,N/A,False,,,,,,,,0.13035
town7_002951.png,STOP,"[0.96358, 0.03642]",STOP,N/A,False,,,,,,,,0.12864
town7_002952.png,STOP,"[0.95598, 0.04402]",STOP,N/A,False,,,,,,,,0.13356
town7_002956.png,STOP,"[0.9665, 0.0335]",STOP,N/A,False,,,,,,,,0.13112
town7_002959.png,STOP,"[0.93803, 0.06197]",STOP,N/A,False,,,,,,,,0.11904
town7_002962.png,STOP,"[0.9544, 0.0456]",STOP,N/A,False,,,,,,,,0.11865
town7_002969.png,STOP,"[0.95667, 0.04333]",STOP,N/A,False,,,,,,,,0.12219
town7_002973.png,STOP,"[0.94927, 0.05073]",STOP,N/A,False,,,,,,,,0.11948
town7_002984.png,STOP,"[0.96267, 0.03733]",STOP,N/A,False,,,,,,,,0.11962
town7_002991.png,STOP,"[0.92626, 0.07374]",STOP,N/A,False,,,,,,,,0.11835
town7_002994.png,STOP,"[0.94478, 0.05522]",STOP,N/A,False,,,,,,,,0.11855
town7_002999.png,STOP,"[0.95626, 0.04374]",STOP,N/A,False,,,,,,,,0.13116
town7_003008.png,STOP,"[0.95458, 0.04542]",STOP,N/A,False,,,,,,,,0.12015
town7_003009.png,STOP,"[0.93804, 0.06196]",STOP,N/A,False,,,,,,,,0.12167
town7_003030.png,STOP,"[0.95294, 0.04706]",STOP,N/A,False,,,,,,,,0.12286
town7_003045.png,STOP,"[0.94813, 0.05187]",STOP,N/A,False,,,,,,,,0.12452
town7_003046.png,STOP,"[0.955, 0.045]",STOP,N/A,False,,,,,,,,0.11958
town7_003050.png,STOP,"[0.9602, 0.0398]",STOP,N/A,False,,,,,,,,0.119
town7_003058.png,STOP,"[0.93088, 0.06912]",STOP,N/A,False,,,,,,,,0.12798
town7_003068.png,STOP,"[0.93858, 0.06142]",STOP,N/A,False,,,,,,,,0.18413
town7_003082.png,STOP,"[0.93647, 0.06353]",STOP,N/A,False,,,,,,,,0.12847
town7_003083.png,STOP,"[0.95191, 0.04809]",STOP,N/A,False,,,,,,,,0.13422
town7_003084.png,STOP,"[0.94202, 0.05798]",STOP,N/A,False,,,,,,,,0.13564
town7_003085.png,STOP,"[0.95655, 0.04345]",STOP,N/A,False,,,,,,,,0.12798
town7_003094.png,GO,"[0.47316, 0.52684]",STOP,"0.5693565, 0.43064353",True,1.00%,,0.7278000116348267,0.00217,26.63128,0.96574,0.63788,0.45395
town7_003096.png,GO,"[0.39121, 0.60879]",STOP,"0.5153597, 0.48464024",True,5.00%,"13, 114, 18",0.7038499712944031,0.00223,26.52438,0.95481,0.60913,0.44724
town7_003102.png,GO,"[0.078, 0.922]",STOP,"0.6608781, 0.3391219",True,48.00%,"13, 24, 42, 25, 92, 11, 45, 32, 31, 88, 68, 46, 73, 114, 19, 3, 16, 110, 117, 62, 14, 28, 58, 106, 124, 82, 120, 22, 29, 0, 127",0.5412200093269348,0.01039,19.83575,0.94613,0.1736,0.43353
town7_003105.png,GO,"[0.03063, 0.96937]",GO,N/A,False,,,,,,,,0.13077
town7_003109.png,GO,"[0.12151, 0.87849]",GO,N/A,False,,,,,,,,0.1463
town7_003111.png,GO,"[0.05385, 0.94615]",GO,N/A,False,,,,,,,,0.15757
town7_003113.png,GO,"[0.05626, 0.94374]",GO,N/A,False,,,,,,,,0.16653
town7_003114.png,GO,"[0.11315, 0.88685]",GO,N/A,False,,,,,,,,0.15965
town7_003118.png,GO,"[0.06694, 0.93306]",GO,N/A,False,,,,,,,,0.1652
town7_003122.png,GO,"[0.09185, 0.90815]",GO,N/A,False,,,,,,,,0.17067
town7_003137.png,GO,"[0.05566, 0.94434]",GO,N/A,False,,,,,,,,0.13294
town7_003146.png,GO,"[0.09091, 0.90909]",GO,N/A,False,,,,,,,,0.13946
town7_003156.png,GO,"[0.08803, 0.91197]",GO,N/A,False,,,,,,,,0.17845
town7_003158.png,GO,"[0.03919, 0.96081]",GO,N/A,False,,,,,,,,0.15055
town7_003162.png,GO,"[0.0117, 0.9883]",GO,N/A,False,,,,,,,,0.14733
town7_003163.png,GO,"[0.0199, 0.9801]",GO,N/A,False,,,,,,,,0.13895
town7_003170.png,GO,"[0.05253, 0.94747]",GO,N/A,False,,,,,,,,0.21476
town7_003181.png,GO,"[0.04817, 0.95183]",GO,N/A,False,,,,,,,,0.1477
town7_003197.png,GO,"[0.19135, 0.80865]",GO,N/A,False,,,,,,,,0.15883
town7_003204.png,GO,"[0.17181, 0.82819]",GO,N/A,False,,,,,,,,0.1829
town7_003208.png,GO,"[0.25347, 0.74653]",GO,N/A,False,,,,,,,,0.14315
town7_003215.png,GO,"[0.30126, 0.69874]",GO,N/A,False,,,,,,,,0.28506
town7_003216.png,GO,"[0.26707, 0.73293]",GO,N/A,False,,,,,,,,0.18924
town7_003222.png,GO,"[0.31257, 0.68743]",GO,N/A,False,,,,,,,,0.21823
town7_003223.png,GO,"[0.29446, 0.70554]",GO,N/A,False,,,,,,,,0.26427
town7_003227.png,GO,"[0.33771, 0.66229]",GO,N/A,False,,,,,,,,0.1494
town7_003236.png,STOP,"[0.97063, 0.02937]",GO,"0.4662824, 0.5337176",True,65.00%,"13, 18, 114, 45, 25, 90, 68, 78, 32, 16, 98, 118, 106, 57, 103, 19, 31, 117, 4, 0, 58, 73, 125, 54, 87, 5, 29, 92, 14, 127, 15, 101, 11, 71, 123, 55, 62, 24, 82, 41, 42, 75, 27, 56, 94, 20",0.7152100205421448,0.00385,24.14632,0.98668,0.34193,0.54263
town7_003247.png,STOP,"[0.95409, 0.04591]",GO,"0.43124464, 0.5687553",True,74.00%,"13, 114, 18, 45, 90, 25, 78, 118, 32, 16, 98, 68, 106, 57, 31, 117, 19, 73, 125, 127, 54, 103, 0, 29, 11, 55, 4, 101, 58, 123, 92, 5, 87, 14, 15, 66, 71, 8, 44, 47, 27, 42, 62, 56, 41, 75, 100, 24, 94, 28, 82",0.6788300275802612,0.0044,23.56487,0.98494,0.29677,0.45224
town7_003257.png,STOP,"[0.95668, 0.04332]",GO,"0.49864247, 0.50135756",True,28.00%,"13, 114, 18, 78, 25, 90, 45, 106, 118, 98, 32, 68, 57, 31, 16, 4, 73, 19, 103, 125",0.7773799896240234,0.00216,26.66077,0.99275,0.54579,0.56191
town7_003258.png,STOP,"[0.95739, 0.04261]",GO,"0.4830679, 0.51693213",True,59.00%,"13, 114, 18, 45, 25, 78, 90, 68, 106, 118, 32, 57, 19, 98, 103, 0, 58, 4, 16, 125, 73, 117, 54, 55, 5, 92, 127, 15, 29, 11, 31, 14, 87, 42, 71, 101, 24, 123, 62, 56, 75",0.7298399806022644,0.0033,24.8106,0.98794,0.36992,0.39541
town7_003259.png,STOP,"[0.95949, 0.04051]",GO,"0.41800335, 0.5819966",True,75.00%,"13, 114, 18, 78, 45, 25, 32, 90, 118, 68, 16, 57, 98, 0, 106, 54, 103, 125, 117, 4, 19, 73, 31, 29, 14, 15, 58, 5, 127, 62, 101, 11, 123, 92, 42, 87, 71, 94, 56, 41, 10, 24, 47, 110, 55, 124, 20, 66, 100, 38, 75",0.6944000124931335,0.00435,23.61861,0.9847,0.28873,0.54489
town7_003263.png,STOP,"[0.95053, 0.04947]",GO,"0.49808273, 0.50191724",True,44.00%,"13, 18, 114, 118, 25, 45, 90, 78, 68, 103, 32, 106, 58, 0, 4, 73, 98, 125, 19, 57, 16, 54, 127, 92, 31, 29, 11, 15, 117, 55, 123, 5",0.7641199827194214,0.00242,26.15761,0.99146,0.47481,0.41512
town7_003264.png,STOP,"[0.96717, 0.03283]",GO,"0.4338956, 0.5661044",True,68.00%,"13, 18, 114, 25, 45, 90, 68, 118, 78, 32, 106, 98, 19, 16, 73, 58, 54, 57, 4, 103, 117, 125, 0, 29, 127, 15, 31, 14, 55, 62, 27, 87, 101, 92, 56, 5, 123, 71, 11, 20, 42, 47, 41, 100, 110, 102, 75",0.7083200216293335,0.00387,24.11966,0.98558,0.32959,0.51063
town7_003267.png,STOP,"[0.95366, 0.04634]",GO,"0.49486896, 0.505131",True,38.00%,"13, 18, 114, 45, 25, 90, 118, 68, 106, 32, 98, 16, 78, 4, 58, 73, 57, 103, 54, 19, 0, 125, 87, 127, 31, 5",0.7586399912834167,0.00277,25.58237,0.99028,0.47527,0.4215
town7_003289.png,STOP,"[0.96293, 0.03707]",GO,"0.4348936, 0.5651064",True,95.00%,"13, 114, 18, 45, 118, 25, 106, 78, 57, 90, 68, 98, 32, 58, 73, 16, 31, 54, 19, 103, 29, 4, 0, 117, 87, 92, 125, 11, 127, 5, 15, 101, 123, 14, 55, 110, 62, 44, 20, 41, 60, 66, 75, 28, 116, 56, 27, 42, 71, 53, 24, 94, 10, 47, 102, 100, 38, 124, 88, 26, 8, 9, 50, 74, 82",0.6456900238990784,0.00567,22.46405,0.97978,0.23426,0.43841
town7_003290.png,STOP,"[0.9519, 0.0481]",GO,"0.49387142, 0.5061286",True,71.00%,"13, 114, 18, 90, 45, 78, 25, 68, 98, 57, 118, 32, 16, 19, 103, 106, 125, 4, 58, 0, 101, 73, 54, 29, 31, 87, 71, 127, 14, 117, 55, 92, 123, 11, 47, 94, 5, 62, 42, 15, 27, 75, 10, 26, 41, 74, 110, 56, 66, 24",0.708050012588501,0.00429,23.67411,0.98528,0.30261,0.45637
town7_003291.png,STOP,"[0.95952, 0.04048]",GO,"0.4485739, 0.5514261",True,70.00%,"13, 114, 18, 45, 25, 118, 90, 68, 78, 106, 58, 32, 0, 57, 98, 117, 73, 16, 19, 127, 4, 92, 15, 29, 125, 54, 11, 103, 31, 5, 87, 71, 14, 55, 42, 101, 66, 123, 62, 24, 102, 56, 44, 94, 41, 20, 47, 75",0.7086099982261658,0.00386,24.13884,0.98578,0.31316,0.42241
town7_003315.png,GO,"[0.16478, 0.83522]",GO,N/A,False,,,,,,,,0.19076
town7_003320.png,GO,"[0.03879, 0.96121]",GO,N/A,False,,,,,,,,0.13246
town7_003323.png,GO,"[0.11509, 0.88491]",GO,N/A,False,,,,,,,,0.15027
town7_003326.png,GO,"[0.23292, 0.76708]",GO,N/A,False,,,,,,,,0.15138
town7_003328.png,GO,"[0.271, 0.729]",GO,N/A,False,,,,,,,,0.19224
town7_003329.png,GO,"[0.2809, 0.7191]",GO,N/A,False,,,,,,,,0.19621
town7_003334.png,GO,"[0.21518, 0.78482]",GO,N/A,False,,,,,,,,0.20287
town7_003335.png,GO,"[0.1442, 0.8558]",GO,N/A,False,,,,,,,,0.15245
town7_003339.png,GO,"[0.06263, 0.93737]",GO,N/A,False,,,,,,,,0.16798
town7_003340.png,GO,"[0.04968, 0.95032]",GO,N/A,False,,,,,,,,0.17951
town7_003344.png,GO,"[0.04657, 0.95343]",GO,N/A,False,,,,,,,,0.14552
town7_003349.png,GO,"[0.05201, 0.94799]",GO,N/A,False,,,,,,,,0.20186
town7_003352.png,GO,"[0.05781, 0.94219]",GO,N/A,False,,,,,,,,0.16441
town7_003356.png,GO,"[0.07434, 0.92566]",GO,N/A,False,,,,,,,,0.14226
town7_003361.png,GO,"[0.03946, 0.96054]",GO,N/A,False,,,,,,,,0.16068
town7_003362.png,GO,"[0.04103, 0.95897]",GO,N/A,False,,,,,,,,0.19336
town7_003371.png,GO,"[0.04302, 0.95698]",GO,N/A,False,,,,,,,,0.12697
town7_003372.png,GO,"[0.05286, 0.94714]",GO,N/A,False,,,,,,,,0.14484
town7_003376.png,GO,"[0.04629, 0.95371]",GO,N/A,False,,,,,,,,0.18767
town7_003378.png,GO,"[0.08745, 0.91255]",GO,N/A,False,,,,,,,,0.18426
town7_003379.png,GO,"[0.053, 0.947]",GO,N/A,False,,,,,,,,0.15385
town7_003381.png,GO,"[0.04085, 0.95915]",GO,N/A,False,,,,,,,,0.1992
town7_003397.png,GO,"[0.15277, 0.84723]",GO,N/A,False,,,,,,,,0.24794
town7_003402.png,GO,"[0.1578, 0.8422]",GO,N/A,False,,,,,,,,0.12257
town7_003410.png,GO,"[0.19338, 0.80662]",GO,N/A,False,,,,,,,,0.13602
town7_003419.png,GO,"[0.08415, 0.91585]",GO,N/A,False,,,,,,,,0.16562
town7_003424.png,GO,"[0.16352, 0.83648]",GO,N/A,False,,,,,,,,0.19445
town7_003426.png,GO,"[0.21408, 0.78592]",GO,N/A,False,,,,,,,,0.14488
town7_003429.png,GO,"[0.1343, 0.8657]",GO,N/A,False,,,,,,,,0.12744
town7_003437.png,GO,"[0.24091, 0.75909]",GO,N/A,False,,,,,,,,0.15292
town7_003444.png,GO,"[0.32618, 0.67382]",GO,N/A,False,,,,,,,,0.1861
town7_003446.png,GO,"[0.34648, 0.65352]",GO,N/A,False,,,,,,,,0.23054
town7_003447.png,GO,"[0.32618, 0.67382]",GO,N/A,False,,,,,,,,0.14372
town7_003453.png,GO,"[0.35049, 0.64951]",GO,N/A,False,,,,,,,,0.14677
town7_003454.png,GO,"[0.32109, 0.67891]",GO,N/A,False,,,,,,,,0.14436
town7_003457.png,GO,"[0.39203, 0.60797]",GO,N/A,False,,,,,,,,0.21267
town7_003459.png,STOP,"[0.52229, 0.47771]",GO,"0.40840027, 0.5915997",True,1.00%,,0.6830099821090698,0.00279,25.5502,0.98995,0.44971,0.51495
town7_003460.png,GO,"[0.32748, 0.67252]",GO,N/A,False,,,,,,,,0.12609
town7_003469.png,GO,"[0.21396, 0.78604]",GO,N/A,False,,,,,,,,0.11868
town7_003470.png,GO,"[0.18138, 0.81862]",GO,N/A,False,,,,,,,,0.16629
town7_003481.png,GO,"[0.3232, 0.6768]",STOP,"0.58561885, 0.41438112",True,87.00%,"31, 68, 42, 92, 88, 3, 24, 25, 45, 16, 13, 19, 11, 28, 114, 110, 58, 62, 0, 32, 73, 46, 82, 127, 120, 106, 14, 87, 22, 91, 117, 83, 78, 29, 34, 124, 35, 26, 77, 94, 115, 98, 47, 96, 7, 40, 55, 74, 18, 27, 37, 20, 4, 104, 10, 125, 103",0.5754500031471252,0.01172,19.3098,0.9491,0.10061,0.50519
town7_003485.png,GO,"[0.28201, 0.71799]",STOP,"0.53040624, 0.46959373",True,51.00%,"25, 88, 92, 31, 19, 68, 42, 3, 45, 87, 110, 73, 32, 13, 0, 98, 114, 127, 18, 46, 35, 91, 49, 27, 117, 28, 14, 11, 94, 16, 106",0.7262799739837646,0.00491,23.08995,0.97288,0.36827,0.47431
town7_003495.png,GO,"[0.31042, 0.68958]",STOP,"0.50218546, 0.49781454",True,52.00%,"25, 45, 31, 92, 68, 19, 42, 88, 13, 114, 3, 58, 24, 11, 32, 46, 16, 73, 28, 87, 106, 127, 110, 0, 94, 117, 18, 27, 14, 40, 5, 91, 103",0.6996999979019165,0.0065,21.86779,0.95923,0.36727,0.44254
town7_003498.png,GO,"[0.27428, 0.72572]",GO,N/A,False,,,,,,,,0.14485
town7_003502.png,GO,"[0.15596, 0.84404]",STOP,"0.5838922, 0.41610774",True,13.00%,"31, 25, 45, 16, 3, 68, 42, 92",0.7754200100898743,0.00311,25.06608,0.98658,0.50111,0.60434
town7_003511.png,GO,"[0.31024, 0.68976]",GO,N/A,False,,,,,,,,0.15223
town7_003518.png,GO,"[0.31644, 0.68356]",STOP,"0.5016128, 0.4983872",True,34.00%,"45, 25, 31, 19, 18, 55, 98, 16, 13, 114, 106, 127, 92, 3, 87, 32, 110, 103, 40, 42, 5",0.7783700227737427,0.0026,25.85547,0.98542,0.49549,0.48261
town7_003534.png,GO,"[0.27875, 0.72125]",GO,N/A,False,,,,,,,,0.14082
town7_003538.png,GO,"[0.28945, 0.71055]",GO,N/A,False,,,,,,,,0.13417
town7_003539.png,GO,"[0.30426, 0.69574]",GO,N/A,False,,,,,,,,0.14557
town7_003543.png,GO,"[0.33472, 0.66528]",GO,N/A,False,,,,,,,,0.22318
town7_003546.png,GO,"[0.34178, 0.65822]",STOP,"0.5122037, 0.48779634",True,76.00%,"45, 13, 31, 92, 42, 25, 68, 16, 117, 114, 18, 106, 3, 11, 24, 19, 32, 28, 103, 14, 29, 73, 4, 90, 46, 78, 58, 125, 124, 83, 82, 87, 120, 74, 55, 71, 26, 88, 10, 5, 62, 110, 54, 27, 123, 22, 107",0.6728299856185913,0.0087,20.60563,0.94941,0.25335,0.58316
town7_003549.png,GO,"[0.42224, 0.57776]",STOP,"0.5106751, 0.4893249",True,24.00%,"13, 45, 31, 25, 18, 42, 114, 117, 103, 92, 19, 16, 106, 32, 4",0.743910014629364,0.00295,25.29724,0.98187,0.47581,0.42246
town7_003553.png,GO,"[0.3145, 0.6855]",STOP,"0.5161436, 0.48385638",True,59.00%,"13, 25, 45, 42, 106, 31, 92, 18, 19, 68, 103, 16, 3, 14, 114, 11, 32, 24, 117, 73, 4, 87, 0, 28, 10, 5, 40, 90, 78, 82, 98, 15, 55, 123, 54",0.710319995880127,0.00595,22.25705,0.96248,0.29852,0.45943
town7_003556.png,GO,"[0.30039, 0.69961]",STOP,"0.5074798, 0.4925202",True,95.00%,"25, 45, 13, 31, 42, 106, 19, 73, 0, 40, 11, 92, 28, 68, 16, 98, 14, 24, 3, 88, 18, 32, 87, 103, 5, 55, 114, 15, 110, 117, 124, 94, 78, 90, 4, 118, 71, 10, 93, 82, 26, 91, 35, 58, 46, 77, 127, 62, 120, 75, 123, 27, 7, 54, 20, 53, 22",0.727429986000061,0.00881,20.55111,0.94513,0.27424,0.44928
town7_003570.png,GO,"[0.31145, 0.68855]",GO,N/A,False,,,,,,,,0.13291
town7_003573.png,GO,"[0.29704, 0.70296]",GO,N/A,False,,,,,,,,0.16865
town7_003574.png,GO,"[0.28547, 0.71453]",GO,N/A,False,,,,,,,,0.17666
town7_003583.png,GO,"[0.2864, 0.7136]",GO,N/A,False,,,,,,,,0.13987
town7_003590.png,GO,"[0.17465, 0.82535]",GO,N/A,False,,,,,,,,0.15275
town7_003599.png,GO,"[0.31526, 0.68474]",GO,N/A,False,,,,,,,,0.13434
town7_003605.png,GO,"[0.23323, 0.76677]",GO,N/A,False,,,,,,,,0.15446
town7_003608.png,GO,"[0.33101, 0.66899]",STOP,"0.5259819, 0.4740181",True,46.00%,"31, 13, 45, 19, 25, 103, 16, 118, 87, 92, 117, 4, 32, 42, 98, 54, 0, 68, 73, 78, 18, 20, 49, 90, 8, 127, 106, 3, 5, 28, 55",0.6795399785041809,0.00468,23.29809,0.98643,0.26938,0.42643
town7_003609.png,GO,"[0.3185, 0.6815]",GO,N/A,False,,,,,,,,0.13316
town7_003612.png,GO,"[0.25173, 0.74827]",GO,N/A,False,,,,,,,,0.12989
town7_003616.png,GO,"[0.20062, 0.79938]",GO,N/A,False,,,,,,,,0.12776
town7_003620.png,GO,"[0.23812, 0.76188]",STOP,"0.517318, 0.482682",True,26.00%,"25, 45, 13, 42, 106, 24, 0, 19, 40, 73, 4, 16, 114, 32, 11, 15",0.7862399816513062,0.00257,25.89841,0.99062,0.4477,0.36146
town7_003621.png,GO,"[0.25149, 0.74851]",STOP,"0.5255615, 0.47443852",True,37.00%,"25, 45, 13, 0, 31, 106, 19, 42, 3, 18, 73, 40, 24, 98, 32, 92, 16, 14, 114, 28, 87, 103",0.7910599708557129,0.00299,25.24622,0.98734,0.39774,0.38391
